ISBN,Titulo,Genero,Precio,Valoracion,Paginas,Año edicion,Encuadernacion
9788483933336,Arquitectura de las pequeñas cosas,"Artes, Bellas Artes y Artes decorativas",$446.25,0,208,2023,RUSTICA
9788445006825,Juego de Tronos. Storyboards / Pd.,"Artes, Bellas Artes y Artes decorativas",$998.00,0,320,2019,PASTA DURA
9788417294762,El rey de los pájaros / Cuentos de Gamayun / vol. 1,"Artes, Bellas Artes y Artes decorativas",$279.20,0,64,2022,PASTA DURA
9788445006849,La fotografía de Juego de Tronos / Pd.,"Artes, Bellas Artes y Artes decorativas","$1,398.00",0,320,2019,PASTA DURA
9788419392961,Escritos sobre Miquel Barceló / Pd.,"Artes, Bellas Artes y Artes decorativas",$498.75,0,186,2023,PASTA DURA
9786073908320,Maldiciones y malditos en Hollywood,"Artes, Bellas Artes y Artes decorativas",$198.00,0,176,2023,RUSTICA
9786073838139,Taylor. From the vault,"Artes, Bellas Artes y Artes decorativas",$269.00,0,128,2023,RUSTICA
9786073838467,"Farewell, my dear Cramer #05","Artes, Bellas Artes y Artes decorativas",$269.00,0,368,2023,RUSTICA
9786073836968,Más allá del amor,"Artes, Bellas Artes y Artes decorativas",$159.00,0,208,2023,RUSTICA
9786073838450,Twilight out of focus,"Artes, Bellas Artes y Artes decorativas",$159.00,0,224,2023,RUSTICA
9786073835763,El gran corruptor,Biblioteconomía y procesos documentales,$299.00,0,280,2023,RUSTICA
9788418914270,Editar y traducir. La movilidad y la materialidad de los textos,Biblioteconomía y procesos documentales,$850.50,18,360,2022,RUSTICA
9788417975876,Libreros de viejo en la Ciudad de México,Biblioteconomía y procesos documentales,$345.00,0,224,2023,RUSTICA
9786075694870,Magia portátil. Una historia alternativa de los libros y sus lectores,Biblioteconomía y procesos documentales,$329.00,0,336,2023,RUSTICA
9786073832809,El libro de los libros. La vida lectora a través de las páginas,Biblioteconomía y procesos documentales,$249.00,0,200,2023,RUSTICA
9786078866311,Manual para la investigación básica y aplicada. Del cuestionamiento personal al conocimiento socioantropológico,Biblioteconomía y procesos documentales,$351.00,0,256,2023,RUSTICA
9786078866281,Del arte de la aceptación al arte del control. Dewey y la primera lógica de la investigación empírica,Biblioteconomía y procesos documentales,$531.00,0,496,2022,RUSTICA
9788418941573,Una poética editorial,Biblioteconomía y procesos documentales,$293.40,0,176,2022,RUSTICA
9788412389647,Los fundamentos del libro y la edición,Biblioteconomía y procesos documentales,$773.40,0,799,2021,RUSTICA
9788412328325,Mario Muchnik. Editor para toda la vida. Conversaciones con Juan Cruz Ruiz,Biblioteconomía y procesos documentales,$429.00,0,127,2021,RUSTICA
9788412049336,Las claves de la edición. Lo que los editores no cuentan,Biblioteconomía y procesos documentales,$429.00,0,176,2020,RUSTICA
9788418941542,Un ensayo sobre tipografía,Biblioteconomía y procesos documentales,$269.40,0,168,2022,RUSTICA
9788418941443,Carta sobre los bibliófilos,Biblioteconomía y procesos documentales,$161.40,0,72,2021,RUSTICA
9788412328349,Filobiblon. Amor por los libros,Biblioteconomía y procesos documentales,$379.00,0,144,2021,RUSTICA
9789585033603,Metodología de la investigación / 6 ed,Biblioteconomía y procesos documentales,$304.00,0,139,2022,RUSTICA
9786073819299,Los demasiados libros 1972 - 2022,Biblioteconomía y procesos documentales,$299.00,0,176,2022,RUSTICA
9788491163251,Técnicas de investigación social y educativa,Biblioteconomía y procesos documentales,$535.00,0,224,2016,RUSTICA
9786079913069,El atuendo de los libros,Biblioteconomía y procesos documentales,$180.00,9,100,2022,RUSTICA
9786071671493,Un magno tour literario por Francia. El mundo de los libros en vísperas de la Revolución francesa,Biblioteconomía y procesos documentales,$290.00,4,386,2022,RUSTICA
9786073835763,El gran corruptor,Ciencias Naturales,$299.00,0,280,2023,RUSTICA
9788419261595,El cerebro narrativo. Lo que nuestras neuronas cuentan,Ciencias Naturales,$450.00,0,317,2023,RUSTICA
9788412620009,"Tiene la sonrisa de su madre. Poder, deformación y potencial de la herencia",Ciencias Naturales,$560.00,0,776,2019,RUSTICA
9786075695792,La venganza de la Tierra,Ciencias Naturales,$289.00,0,264,2023,RUSTICA
9786073838306,La armonía de las células,Ciencias Naturales,$499.00,3,624,2023,RUSTICA
9786075695457,Los dragones del Edén / Pd.,Ciencias Naturales,$299.00,9,264,2023,PASTA DURA
9788419654236,La poesía de los números. Cómo las matemáticas iluminan mi vida,Ciencias Naturales,$389.00,0,288,2023,RUSTICA
9788418741913,"Las ideas fundamentales del Universo. Espacio, tiempo y movimiento",Ciencias Naturales,$470.00,0,352,2023,RUSTICA
9786078866397,"Imaginación y conocimiento en ciencia, tecnología y educación: Retos, posibilidades y realidades",Ciencias Naturales,$441.00,5,304,2023,RUSTICA
9786073836326,Cinco ecuaciones que cambiaron el mundo. El poder y la oculta belleza de las matemáticas,Ciencias Naturales,$249.00,0,288,2023,RUSTICA
9788419654717,Gravedad,Ciencias Naturales,$429.00,5,336,2023,RUSTICA
9780241465486,Vida prehistórica. Tierra primitiva y pueblos prehistóricos / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9780241465493,Vida prehistórica. Paleozoico. Invertebrados / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9780241465509,Vida prehistórica. Paleozoico. Vertebrados y plantas / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9780241465523,Vida prehistórica. Triásico y jurásico / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9780241465547,Vida prehistórica. Cretácico / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9780241465561,Vida prehistórica. Cenozoico / 3 ed. / Pd.,Ciencias Naturales,$179.10,0,72,2023,PASTA DURA
9788418965937,"La vida imaginada. Un viaje científico especulativo entre extraterrestres inteligentes, animales de super gravedad y criaturas de hielo",Ciencias Naturales,$720.00,0,288,2023,RUSTICA
9788419414038,Historias de la historia explicadas por la física,Ciencias Naturales,$592.50,0,352,2023,RUSTICA
9788417547851,Cosmología. La ciencia ante el reto del Universo,Ciencias Naturales,$697.50,0,464,2023,RUSTICA
9788418965791,Química asombrosa. Una historia del mundo a través de las agrupaciones de los átomos,Ciencias Naturales,$622.50,0,256,2023,RUSTICA
9786073835763,El gran corruptor,Ciencias sociales,$299.00,0,280,2023,RUSTICA
9788412571554,Utopias Digitales. Imaginar el fin del capitalismo,Ciencias sociales,$300.00,0,252,2023,RUSTICA
9786074578362,El Príncipe / 3 ed.,Ciencias sociales,$96.75,0,120,2023,RUSTICA
9786078898190,"Gramsci y el sujeto político. Subalternidad, autonomía, hegemonía",Ciencias sociales,$378.00,3,190,2023,RUSTICA
9786078898152,Geopolítica del intervencionismo estadounidense en el Gran Caribe,Ciencias sociales,$351.00,0,174,2023,RUSTICA
9788418481673,Por qué Ucrania,Ciencias sociales,$344.00,0,144,2022,RUSTICA
9788419583352,Universalizar la resistencia,Ciencias sociales,$376.00,0,200,2023,RUSTICA
9788419583154,"Si existe Auschwitz, no puede existir Dios",Ciencias sociales,$224.00,3,96,2023,RUSTICA
9788412708585,La supervivencia de los más ricos,Ciencias sociales,$384.00,0,232,2022,RUSTICA
9788412619898,La cultura del narcisismo,Ciencias sociales,$440.00,0,328,2021,RUSTICA
9788412619973,No me toques el pelo. Origen e historia del cabello afro,Ciencias sociales,$400.00,0,280,2020,RUSTICA
9788412553963,"La retirada. Irak, Libia, Afganistán y la fragilidad del poder de Estados Unidos",Ciencias sociales,$312.00,0,160,2022,RUSTICA
9788412619959,Menos es más. Cómo el decrecimiento salvará al mundo,Ciencias sociales,$440.00,0,320,2021,RUSTICA
9788412619980,Por qué los alemanes lo hacen mejor. Notas sobre la primera economía europea,Ciencias sociales,$440.00,0,336,2020,RUSTICA
9788412620016,Una tumba con vistas. Historias y glorias de cementerios,Ciencias sociales,$440.00,0,344,2022,RUSTICA
9788415707707,La autoconservación de los grupos sociales,Ciencias sociales,$248.00,5,136,2020,RUSTICA
9788412708493,Cállate. El poder de mantener la boca cerrada en un mundo de ruido incesante,Ciencias sociales,$384.00,0,216,2023,RUSTICA
9788419583215,Construir la paz. Los discursos de las mujeres Premio Nobel de la Paz,Ciencias sociales,$360.00,0,224,2023,RUSTICA
9788419583369,Desechadas. Por qué China teme a la mujer empoderada,Ciencias sociales,$400.00,0,312,2023,RUSTICA
9786073838290,Contra la ignorancia de las mujeres,Ciencias sociales,$189.00,9,96,2023,RUSTICA
7503040912119,Paquete Anabel Hernández ¿Quiénes son los capos más poderosos?,Ciencias sociales,$649.00,8,859,2023,RUSTICA
9786073835763,El gran corruptor,Contabilidad,$299.00,0,280,2023,RUSTICA
9786075414584,Bases y aplicación práctica de la inteligencia artificial para contadores,Contabilidad,$450.00,0,156,2023,RUSTICA
9788411316699,Manual de finanzas inmobiliarias,Contabilidad,$790.00,0,176,2023,RUSTICA
9788417277499,Criptoeconomía. Más allá del bitcoin: Oportunidades del nuevo sistema financiero / 2 ed.,Contabilidad,$790.00,0,232,2023,RUSTICA
9786075414287,Mi pensión. Requisitos y cálculo que debo conocer para obtenerla / 4 ed.,Contabilidad,$435.00,0,192,2023,RUSTICA
9786075414218,Estudio práctico del ISR para personas morales 2023 / 21 ed.,Contabilidad,$615.00,0,352,2023,RUSTICA
9786073827904,La estrategia de los 4 números,Contabilidad,$269.00,0,208,2023,RUSTICA
9786071745194,Finanzas corporativas. Lo básico,Contabilidad,$249.00,0,160,2023,RUSTICA
9786076298763,Autotransportistas. Regimen fiscal 2023 / 2 ed.,Contabilidad,$409.00,0,144,2023,RUSTICA
9786076298770,Enajenación y adquisición de bienes. Personas físicas 2023 / 2 ed.,Contabilidad,$549.00,0,160,2023,RUSTICA
9786076298787,"Compensación, acreditamiento y devolución de impuestos 2023 / 10 ed.",Contabilidad,$639.00,0,272,2023,RUSTICA
9786076298725,El dictamen fiscal por enajenación de acciones 2023 / 4 ed.,Contabilidad,$639.00,0,138,2023,RUSTICA
9786076298817,"Discrepancia fiscal. Cómo prevenirla y, en su caso, aclararla correctamente 2023",Contabilidad,$299.00,0,45,2023,RUSTICA
9786076298718,Practiagenda de nóminas y de seguridad social correlacionada artículo por artículo 2023,Contabilidad,$399.00,0,1679,2023,RUSTICA
9786075414157,Responsabilidades Fiscales de los Notarios 2023,Contabilidad,$530.00,4,186,2023,RUSTICA
9786075388991,Educación financiera. Mueve tu dinero,Contabilidad,$208.00,0,100,2022,RUSTICA
9788491118275,Guía de estudio para el nuevo vivir del trading,Contabilidad,$637.50,0,168,2022,PASTA DURA
9786078837564,"Los impuestos en México, análisis y propuestas para una mejor relación impositiva",Contabilidad,$239.20,0,252,2022,RUSTICA
9786073256667,Contabilidad 1 / 3 ed.,Contabilidad,$875.00,0,384,2022,RUSTICA
9786073835763,El gran corruptor,Deportes y actividades recreativas,$299.00,0,280,2023,RUSTICA
9789493247307,Descifra el enigma. Sudokus,Deportes y actividades recreativas,$189.00,0,160,2023,RUSTICA
9789493247291,Descifra el enigma. Pasatiempos,Deportes y actividades recreativas,$189.00,0,160,2023,RUSTICA
9789492911773,Sopas y cruzadas. Tiempo de diversión,Deportes y actividades recreativas,$89.00,0,192,2023,RUSTICA
9789492911759,Crucigramas. Tiempo de diversión,Deportes y actividades recreativas,$89.00,0,192,2023,RUSTICA
9789492911186,Sopas de letras. Tiempo de diversión / vol. 4,Deportes y actividades recreativas,$89.00,0,192,2023,RUSTICA
9789492911131,Sudoku. Tiempo de diversión / vol. 3,Deportes y actividades recreativas,$89.00,0,288,2023,RUSTICA
9789492911117,Pasatiempos. Tiempo de diversión / vol. 3,Deportes y actividades recreativas,$89.00,0,192,2023,RUSTICA
8710835855059,Punto a punto #96,Deportes y actividades recreativas,$65.00,0,50,2023,RUSTICA
8413042836636,Sopas 10 000 palabras (nivel 1-2) Más de 210 sopas con soluciones,Deportes y actividades recreativas,$85.00,0,194,2023,RUSTICA
8413042836629,Sopas 9000 palabras (nivel 1-2) Más de 170 sopas con soluciones,Deportes y actividades recreativas,$75.00,0,162,2023,RUSTICA
9780241619872,Hiit. Entrenamiento de intervalos de alta intensidad / Pd.,Deportes y actividades recreativas,$499.00,0,224,2023,PASTA DURA
9788411316477,Eso no estaba en mi libro del Barça,Deportes y actividades recreativas,$660.00,0,296,2023,RUSTICA
9786073902106,Pioneras. El día que ellas pisaron la cancha hicieron historia,Deportes y actividades recreativas,$298.00,0,216,2023,RUSTICA
9788491114536,"99 Sudoku. Nivel fácil, medio y avanzado",Deportes y actividades recreativas,$112.50,0,120,2023,RUSTICA
9788480190039,La preparación física / 4 ed. / Pd.,Deportes y actividades recreativas,$826.20,0,408,2007,PASTA DURA
9788499109398,Pilates para la tercera edad,Deportes y actividades recreativas,$856.80,0,174,2021,RUSTICA
9788499109404,Entrena para ganar. Al máximo nivel en cualquier edad,Deportes y actividades recreativas,"$1,103.30",0,288,2010,RUSTICA
9786079949891,Inside the ropes / Entre las cuerdas,Deportes y actividades recreativas,$386.10,0,128,2023,RUSTICA
9788491119319,"Aprende a correr, evita lesiones y mejora tus marcas",Deportes y actividades recreativas,$457.50,0,240,2023,RUSTICA
9788418933332,Sudokus fáciles Express,Deportes y actividades recreativas,$202.50,0,144,2022,RUSTICA
9786073835763,El gran corruptor,Derecho,$299.00,0,280,2023,RUSTICA
9788415707912,Demasiadas leyes,Derecho,$168.00,0,104,2023,RUSTICA
9786075730752,Medios de defensa fiscal. Práctica forense y aspectos teóricos / 2 ed.,Derecho,$418.00,0,496,2024,RUSTICA
9786075730783,Las medidas cautelares,Derecho,$152.00,0,152,2024,RUSTICA
9786076109885,La investigación del delito,Derecho,$152.00,0,120,2024,RUSTICA
9786075730790,Derecho municipal. Régimen jurídico municipal / 2 ed.,Derecho,$332.50,0,376,2024,RUSTICA
9786076109878,La aplicación de la teoría del caso y la teoría del delito en el proceso penal acusatorio / 3 ed. / Pd.,Derecho,$522.50,0,624,2024,PASTA DURA
9786077368304,El despacho aduanero en México,Derecho,$342.00,0,280,2023,RUSTICA
9788411699631,Esquemas de Derechos Humanos a partir de Instrumentos Internacionales,Derecho,$854.05,6,750,2023,RUSTICA
9788411692427,Derecho de la competencia. Nuevos paradigmas,Derecho,$664.05,0,560,2023,RUSTICA
9788411699716,La e.firma y los certificados de sello digital como medio de presión y control fiscal,Derecho,$151.05,0,925,2023,RUSTICA
9788411699297,El subsistema procesal de la prueba,Derecho,$331.55,0,240,2023,RUSTICA
9788411697613,"Libertad de expresión política. Límites frente a la inteligencia artificial, laicismo y no discrimación",Derecho,$217.55,4,150,2023,RUSTICA
9788411306171,La garantía del debido proceso en el sistema penal acusatorio y el juicio de amparo,Derecho,$474.05,0,464,2023,RUSTICA
9788411699419,Recursos y nulidad en el proceso penal acusatorio,Derecho,$559.55,0,448,2023,RUSTICA
9788411699310,La jurisdicción restaurativa del sistema jurídico estatal,Derecho,$474.05,4,456,2023,RUSTICA
9788411300148,"Propiedad industrial, patentes y patentes farmacéuticas",Derecho,$759.05,0,656,2023,RUSTICA
9786079352936,"Poder político, ideología y psicoanálisis en la teoría pura del derecho de Hans Kelsen",Derecho,$198.00,0,112,2023,RUSTICA
9786070942006,IMMEX. Régimen jurídico de la industria maquiladora en México,Derecho,$390.00,0,320,2023,RUSTICA
9786070942457,Derecho administrativo / 5 ed.,Derecho,$520.00,0,488,2023,RUSTICA
9786073835763,El gran corruptor,Educación y pedagogía,$299.00,0,280,2023,RUSTICA
9786078866502,"Matemáticas, sus usos y significados. Un programa socioepistemológico de la Matemática Educativa",Educación y pedagogía,$405.00,3,248,2023,RUSTICA
9786071746511,Programa analítico. Metodología de elaboración,Educación y pedagogía,$199.00,3,72,2023,RUSTICA
9786077368199,Desafíos para la transformación de la educación superior en Sonora,Educación y pedagogía,$441.00,0,368,2023,RUSTICA
9788446053163,"Antonio Gramsci, una educación conservadora para una política radical",Educación y pedagogía,$414.00,0,240,2023,RUSTICA
9786073833813,Escuelas creativas. La revolución que está transformando la educación,Educación y pedagogía,$329.00,4,368,2023,RUSTICA
9786077368229,"Competencias científicas, educativas y socioemocionales en estudiantes",Educación y pedagogía,$252.00,0,192,2023,RUSTICA
9786078866489,Caminando juntos / vol. 1,Educación y pedagogía,$279.00,0,240,2023,RUSTICA
9788480192576,Educación Física. Proyecto curricular didáctico para el tercer ciclo de enseñanza primaria (10-12 años),Educación y pedagogía,$85.00,0,100,2010,RUSTICA
9786071745705,Tips para el desarrollo de la personalidad infantil. Más de 100 actividades para edades de 5 a 11 años,Educación y pedagogía,$199.00,0,114,2023,RUSTICA
9786077368137,Análisis de un examen estandarizado. El caso del examen departamental de Morfosintaxis de la Segunda Lengua de la Facultad de Idiomas UABC,Educación y pedagogía,$162.00,0,80,2023,RUSTICA
9786070313240,El maestro sin recetas. El desafío de enseñar en un mundo cambiante,Educación y pedagogía,$280.00,0,188,2023,RUSTICA
9788413791166,120 retos con números y palabras,Educación y pedagogía,$584.00,0,200,2022,RUSTICA
9788490238974,Cuentos con trucos para portarme bien en el cole,Educación y pedagogía,$480.00,3,112,2022,RUSTICA
9788413790237,Didáctica de la geografía en primaria,Educación y pedagogía,$600.00,4,192,2021,RUSTICA
9786070313257,¿Extensión o comunicación? La concientización en el medio rural / 3 ed.,Educación y pedagogía,$190.00,0,112,2023,RUSTICA
9786075694078,La escuela que quiero,Educación y pedagogía,$169.00,0,240,2023,RUSTICA
9786078688746,La otra ignorancia. Nuevas perspectivas para la educación,Educación y pedagogía,$287.10,0,150,2022,RUSTICA
9786078837847,Alfabetización disciplinar y literacidad en las universidades latinoamericanas,Educación y pedagogía,$239.20,9,240,2022,RUSTICA
9788470436925,Juegos y más juegos para el tiempo libre,Educación y pedagogía,$96.00,0,192,1992,RUSTICA
9596855731257,La modernización educativa,Educación y pedagogía,$135.00,0,254,2000,RUSTICA
9786073835763,El gran corruptor,Esoterismo,$299.00,0,280,2023,RUSTICA
7501557114945,Los sellos del Rey Salomón. Sus espíritus y sus potencias,Esoterismo,$331.50,0,72,2023,RUSTICA
9788411720403,Dominando la magiak,Esoterismo,$457.50,0,352,2023,RUSTICA
9788419685285,El tarot de los gatos (78 cartas y libro guía),Esoterismo,$652.50,0,112,2023,RUSTICA
9788411720274,Tu código lunar,Esoterismo,$337.50,0,136,2023,RUSTICA
9788491119906,El tarot clásico Rider Waite Smith,Esoterismo,$510.00,0,48,2023,RUSTICA
9788419105837,El tarot sin preguntas,Esoterismo,$412.50,0,368,2023,RUSTICA
9788419685148,I Ching (libro y 64 cartas),Esoterismo,$607.50,0,224,2023,RUSTICA
9788419685384,Libro de manifestación para brujos y brujas,Esoterismo,$330.00,0,200,2023,RUSTICA
9788491119982,Péndulos. Kit completo de adivinación,Esoterismo,$675.00,0,128,2023,RUSTICA
9786073907187,Las estancias de Dzyan,Esoterismo,$198.00,0,176,2023,RUSTICA
9788412431575,La historia de Genji / Pd.,Esoterismo,"$1,220.00",0,920,2022,PASTA DURA
9788417851927,Oráculo de la bruja verde (Libro y cartas / Estuche),Esoterismo,$530.00,0,112,2023,RUSTICA
9788417851910,Oráculo de los elementos (Libro y cartas / Escuche),Esoterismo,$530.00,3,112,2023,RUSTICA
9788411080491,Manual de interpretación de la carta natal,Esoterismo,$315.00,0,192,2023,RUSTICA
9781644116319,Tarot de los espíritus de la naturaleza (Libro y cartas / Estuche),Esoterismo,$720.00,0,192,2022,RUSTICA
9781644115510,Lecciones de los 12 arcángeles. Intervención divina en la vida cotidiana,Esoterismo,$310.00,0,224,2022,RUSTICA
9786071439055,"Brujas, herejes y mujeres guerreras",Esoterismo,$88.00,0,207,2012,RUSTICA
9786071439796,Los espíritus hablan,Esoterismo,$88.00,0,232,2012,RUSTICA
9786071440068,Sueños TEPT,Esoterismo,$96.00,0,273,2012,RUSTICA
9786071440082,Espirítus develados,Esoterismo,$88.00,0,232,2012,RUSTICA
9786073835763,El gran corruptor,Filosofía,$299.00,0,280,2023,RUSTICA
9788477743941,Moral laica. El compromiso moral del escritor,Filosofía,$192.00,0,96,2023,RUSTICA
9786071514752,Ética,Filosofía,$344.85,0,100,2022,RUSTICA
9786078765225,Introducción a la bioética / 5 ed.,Filosofía,$400.00,0,576,2023,RUSTICA
9786075693347,Ética para Amador / Pd.,Filosofía,$269.00,0,160,2022,PASTA DURA
9786070789335,Lecciones de ética,Filosofía,$258.00,0,320,2022,RUSTICA
9789876918473,"Ethos, ética y sociedad",Filosofía,$391.20,9,299,2020,RUSTICA
9786077134657,Ética y política en Karl Marx,Filosofía,$337.50,5,192,2021,RUSTICA
9789871501397,Fundamentación de la metafísica de las costumbres,Filosofía,$489.00,0,140,2012,RUSTICA
9786075691442,Ética cosmopolita. Una apuesta por la cordura en tiempos de pandemia,Filosofía,$233.10,0,208,2022,RUSTICA
9786075691718,¿Para qué sirve realmente la ética?,Filosofía,$197.10,3,192,2021,RUSTICA
9786070780677,Ética para desconfiados,Filosofía,$268.00,0,224,2021,RUSTICA
9788425442902,Arrebatar la vida. El suicidio en la modernidad,Filosofía,"$1,232.50",0,522,2021,RUSTICA
9788425445613,Introducción a la lógica de Hegel. Fundamentos del idealismo hegeliano,Filosofía,"$1,096.50",4,350,2021,RUSTICA
9788425446474,Cuerpos inadecuados. El desafío transhumanista a la filosofía,Filosofía,$680.00,0,214,2021,RUSTICA
9788425439834,Ética de la ecología integral,Filosofía,$510.00,0,163,2021,RUSTICA
9786077735656,Filosofía sin escrúpulos. Preludio a una ética para la contramoral,Filosofía,$255.00,0,180,2021,RUSTICA
9788418525049,Bioética y derechos humanos,Filosofía,$333.00,0,232,2021,RUSTICA
9786073835763,El gran corruptor,Gastronomía,$299.00,0,280,2023,RUSTICA
9788484459859,"El mundo de la fermentación. Recetas, técnicas y tradiciones de todo el planeta / Pd.",Gastronomía,$720.00,0,352,2023,PASTA DURA
9788418619687,Cocina de verano / Pd.,Gastronomía,$499.00,0,296,2023,PASTA DURA
9789585532502,Frida Kahlo. Los sabores de mi México / Pd.,Gastronomía,$992.00,10,240,2023,PASTA DURA
9786075695372,Alta cocina en tu mesa. Aprende a cocinar con los Chefs de Le Cordon Bleu,Gastronomía,$499.00,0,352,2023,RUSTICA
9786072130425,Día de Muertos. Recetas y tradiciones / Pd.,Gastronomía,$399.00,5,112,2023,PASTA DURA
9788415887720,Cocina este libro. Técnicas y recetas que querrás repetir / Pd.,Gastronomía,$720.00,0,304,2023,PASTA DURA
9788446053057,El gran libro de la bollería. Clásica. De tendencia. De prestigio / Pd.,Gastronomía,$801.00,0,288,2023,PASTA DURA
9788411312684,Recetario hebreo,Gastronomía,$830.00,0,248,2023,RUSTICA
9788411310352,La cocina hebrea. Alimentación del pueblo judío en la Biblia,Gastronomía,$760.00,0,400,2023,RUSTICA
7503035748112,Paquete Colección Cocina Paso a Paso  (3 Títulos),Gastronomía,$99.00,0,240,2005,RUSTICA
9788415887782,Cocinando en casa. O cómo aprendí a despreocuparme de las recetas / Pd.,Gastronomía,$720.00,0,400,2022,PASTA DURA
9788415887775,La fórmula del sabor. La ciencia de la buena cocina explicada en más de 100 recetas esenciales,Gastronomía,$790.00,0,352,2022,PASTA DURA
9788412506006,Escuela de wok. Deliciosa comida asiática en unos minutos,Gastronomía,$798.00,0,208,2022,RUSTICA
9788445014363,El libro de cocina de la Tierra Media / Pd.,Gastronomía,$528.00,0,160,2023,PASTA DURA
9786073900904,¡Ramen! Un libro de cocina en formato cómic,Gastronomía,$368.00,0,192,2023,RUSTICA
9788418968518,Cocinar al horno / Pd.,Gastronomía,$569.00,0,240,2023,PASTA DURA
9788425361517,Uno. Un recipiente. Recetas fáciles / Pd.,Gastronomía,$899.00,0,320,2023,PASTA DURA
9788415887836,I cook rock'n'roll. Recetas para cocinar a todo volumen,Gastronomía,$720.00,0,280,2022,RUSTICA
9788415887768,Sabor. Mi vida a través de la comida,Gastronomía,$480.00,0,320,2023,RUSTICA
